event_id,match_id,minute,second,period,team_id,player_id,event_type,x,y,end_x,end_y,body_part,shot_statsbomb_xg,shot_type,assist_type,shot_outcome,pass_length,pass_angle,pass_assisted_shot_id,pass_goal_assist,possession,pressure_flag,freeze_frame_features
b74e4314-c9c1-4717-b3ca-ab57f68aa777,7586,73,1,2,773,3500.0,Pressure,85.0,20.0,,,,,,,,,,,,129,True,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
9d8708d8-30d2-42e6-bb97-b9bc28874df0,7586,73,2,2,790,5611.0,Pass,29.0,58.0,73.0,61.0,Right Foot,,,,,44.102154,0.06807646,,,129,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
bd2c2a4f-3cb2-4479-bf3a-e2da935c14fa,7586,73,7,2,773,6359.0,Ball Recovery,48.0,20.0,,,,,,,,,,,,130,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
c647e270-6f61-472a-899e-f71001d333aa,7586,73,7,2,773,6359.0,Carry,48.0,20.0,32.0,27.0,,,,,,,,,,130,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
e238f3a9-597f-4e75-bf6d-c82802f424ce,7586,73,9,2,773,6359.0,Pass,32.0,27.0,44.0,52.0,Right Foot,,,,,27.730848,1.1232764,,,130,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
a659cc63-dc61-4b38-8562-1de949a84d37,7586,73,10,2,773,5540.0,Ball Receipt*,44.0,52.0,,,,,,,,,,,,130,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
ea332f5b-1cab-4bea-89b6-357e0c1571ec,7586,73,10,2,773,5540.0,Carry,44.0,52.0,68.0,52.0,,,,,,,,,,130,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
fc66eb21-9c20-47db-992c-9ed207a6d457,7586,73,16,2,773,5540.0,Pass,68.0,52.0,84.0,43.0,Right Foot,,,,,18.35756,-0.5123895,,,130,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
9033f642-c9de-4d85-b648-72ce8c3bebf9,7586,73,17,2,790,5624.0,Pressure,37.0,38.0,,,,,,,,,,,,130,True,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
afc2b488-b936-477b-b7c3-709f517758d1,7586,73,17,2,773,5835.0,Ball Receipt*,84.0,43.0,,,,,,,,,,,,130,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
2e03eb51-3b3f-4bb9-a42d-75448986ccf7,7586,73,17,2,773,5835.0,Pass,84.0,43.0,94.0,50.0,Right Foot,,,,,12.206555,0.61072594,,,130,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
21e3442a-2789-44fc-812c-ce658f6d0658,7586,73,17,2,773,5543.0,Ball Receipt*,92.0,52.0,,,,,,,,,,,,130,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
75c7acb7-7ac2-4a1e-85aa-1d3ad9724402,7586,73,17,2,790,5607.0,Interception,27.0,31.0,,,,,,,,,,,,130,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
8bb26740-716d-4ab3-b6bc-cc49ee21a450,7586,73,19,2,773,3533.0,Ball Recovery,80.0,70.0,,,,,,,,,,,,130,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
ccbca9e3-2dda-4ff2-83a5-0ab71c574dd1,7586,73,19,2,773,3533.0,Carry,80.0,70.0,74.0,63.0,,,,,,,,,,130,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
925520d1-3cc0-482c-9d71-a08fa487b8ad,7586,73,21,2,773,3533.0,Pass,74.0,63.0,76.0,56.0,Left Foot,,,,,7.28011,-1.2924967,,,130,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
16a4c73f-6234-4536-bedc-77d1be523fd5,7586,73,21,2,790,11098.0,Block,45.0,25.0,,,,,,,,,,,,130,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
2f526fe9-9818-4da5-afca-ee5366774c8f,7586,73,24,2,790,5613.0,Ball Recovery,43.0,60.0,,,,,,,,,,,,130,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
f82397d2-20fb-4b52-a36e-aaf895267bee,7586,73,24,2,790,5613.0,Carry,43.0,60.0,44.0,56.0,,,,,,,,,,130,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
2911b2aa-b674-4f16-8dba-0b941e04f09f,7586,73,25,2,790,5613.0,Pass,44.0,56.0,73.0,2.0,Right Foot,,,,,61.294373,-1.0779599,,,130,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
61a9adb0-9f53-4dcc-85a8-4682b00e7a42,7586,73,42,2,773,,Camera On,,,,,,,,,,,,,,131,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
792eb5aa-6d73-4e9e-90e0-45f022554bf5,7586,73,42,2,773,5544.0,Pass,119.0,22.0,118.0,24.0,Left Foot,,,,,2.236068,2.0344439,,,131,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
de0ad0eb-6e19-4745-b946-c6209dbc2df9,7586,73,42,2,773,5543.0,Ball Receipt*,112.0,41.0,,,,,,,,,,,,131,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
115fed6e-f205-42bf-8550-ae00f167b6de,7586,73,42,2,790,5612.0,Block,3.0,57.0,,,,,,,,,,,,131,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
0b48f452-ff91-499b-837c-fa51ddbfa7e8,7586,74,7,2,773,5544.0,Pass,120.0,2.0,112.0,39.0,Left Foot,,,,,37.85499,1.7837347,,,132,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
1625689a-eaaa-4dc8-a3e8-238a4e2dd4a8,7586,74,9,2,773,6359.0,Ball Receipt*,110.0,41.0,,,,,,,,,,,,132,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
6e75b5d3-1f40-4d0d-911d-4c541010d55d,7586,74,9,2,790,5612.0,Clearance,9.0,42.0,,,,,,,,,,,,132,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
8787efbd-400e-4672-99d3-71d2da038071,7586,74,11,2,773,3500.0,Ball Recovery,84.0,33.0,,,,,,,,,,,,132,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
4c28429e-f399-4100-ba27-fc98c6fd16bc,7586,74,11,2,773,3500.0,Carry,84.0,33.0,84.0,38.0,,,,,,,,,,132,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
14b2b0f5-1bc9-47ad-a7df-8906f50e7756,7586,74,12,2,773,3500.0,Pass,84.0,38.0,88.0,53.0,Left Foot,,,,,15.524175,1.3101939,,,132,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
8d7c2673-b363-450a-89de-88e2054063a9,7586,74,13,2,773,3533.0,Ball Receipt*,88.0,53.0,,,,,,,,,,,,132,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
414b942a-ce96-49b6-9eb3-d674b1fe14c1,7586,74,13,2,773,3533.0,Carry,88.0,53.0,87.0,48.0,,,,,,,,,,132,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
5c521678-d770-4e7e-9802-de611749c4b2,7586,74,14,2,790,5611.0,Pressure,33.0,30.0,,,,,,,,,,,,132,True,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
3ce01829-9730-441f-8ac7-c89498ea3aec,7586,74,14,2,773,3533.0,Pass,87.0,48.0,120.0,32.0,Left Foot,,,,,36.67424,-0.4514531,,,132,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
e3cec07f-42f3-4363-a323-46e848f031da,7586,74,17,2,773,5549.0,Ball Receipt*,117.0,32.0,,,,,,,,,,,,132,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
0ff72a07-5853-43a3-a9d8-3ade78bacd8b,7586,74,47,2,790,5622.0,Pass,6.0,50.0,71.0,68.0,Right Foot,,,,,67.44627,0.2701532,,,133,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
a999c2a6-804f-4ce4-9bd7-04cbc6dd6966,7586,74,51,2,790,4417.0,Ball Receipt*,71.0,68.0,,,,,,,,,,,,133,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
84de041b-a45f-476f-8582-c6574ef937bb,7586,74,51,2,790,4417.0,Pass,71.0,68.0,99.0,67.0,Head,,,,,28.01785,-0.035699114,,,133,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
c7d9c848-697b-4888-bec1-db7c280a6575,7586,74,53,2,773,5544.0,Pressure,27.0,9.0,,,,,,,,,,,,133,True,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
4ab06b44-1860-499d-add0-8d2d49561d0b,7586,74,53,2,790,11098.0,Ball Receipt*,99.0,67.0,,,,,,,,,,,,133,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
665b0389-3c1e-4aff-9022-b0279c5cde5a,7586,74,53,2,790,11098.0,Carry,99.0,67.0,91.0,71.0,,,,,,,,,,133,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
8d84d816-b290-4fa0-b13c-f3ccbeea9f97,7586,74,57,2,790,11098.0,Pass,91.0,71.0,93.0,80.0,Left Foot,,,,,9.219544,1.3521274,,,133,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
2d88a30a-726c-4766-b50c-7faeb3858761,7586,74,58,2,773,,Injury Stoppage,,,,,,,,,,,,,,133,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
b3e8ffc0-b89b-4f81-a754-85ec15856485,7586,75,2,2,790,,Injury Stoppage,,,,,,,,,,,,,,133,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
e342d04e-d362-46af-ac15-f3b7f2eceaf7,7586,75,20,2,773,,Camera On,,,,,,,,,,,,,,134,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
30693dc1-5c08-4056-92a7-04bfe9cdc755,7586,75,23,2,773,3500.0,Pass,49.0,8.0,104.0,38.0,Left Foot,,,,,62.649822,0.49934673,,,134,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
2ef448d2-0c46-4360-b47e-c05bcf14ff93,7586,75,29,2,790,5622.0,Ball Recovery,18.0,44.0,,,,,,,,,,,,135,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
db88fa33-756e-47f6-ade0-f6683b172fd8,7586,75,29,2,790,5622.0,Carry,18.0,44.0,18.0,45.0,,,,,,,,,,135,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
17e66b8d-9878-4208-ba92-eb8241ef22fa,7586,75,29,2,773,5543.0,Pressure,85.0,36.0,,,,,,,,,,,,135,True,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
aeed867c-52ab-4bdb-93b2-a1ff05b8b30c,7586,75,31,2,790,5622.0,Pass,18.0,45.0,88.0,53.0,Right Foot,,,,,70.45566,0.11379201,,,135,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
6c69c096-ba90-4471-b101-9a92e9b645d2,7586,75,35,2,790,4417.0,Ball Receipt*,87.0,51.0,,,,,,,,,,,,135,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
17f5c4a4-1748-44cb-92a8-3e5d2f75a6fb,7586,75,35,2,790,4417.0,Duel,87.0,55.0,,,,,,,,,,,,135,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
6e99d0f3-b393-4f1f-be88-cefd4fe2e432,7586,75,35,2,773,5549.0,Pass,34.0,26.0,34.0,26.0,,,,,,0.0,0.0,,,135,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
7b285a32-5eb1-4179-8489-de382b06e5d9,7586,75,35,2,773,5540.0,Ball Receipt*,41.0,31.0,,,,,,,,,,,,135,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
9c7ea428-7480-42a3-bf80-a952e9932997,7586,75,35,2,790,4417.0,Block,86.0,51.0,,,,,,,,,,,,135,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
afd5a436-1449-4931-b5f1-54112a28f3d6,7586,75,37,2,790,5613.0,Pass,87.0,55.0,99.0,52.0,Right Foot,,,,,12.369317,-0.24497867,,,135,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
5849a983-35cb-4649-beac-6c13b607c917,7586,75,37,2,790,11098.0,Ball Receipt*,99.0,52.0,,,,,,,,,,,,135,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
79e47b7f-68bb-4f04-b3a0-e2509e72e609,7586,75,37,2,790,11098.0,Pass,98.0,52.0,103.0,43.0,Head,,,,,10.29563,-1.0636978,,,135,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
a208df1b-b141-4cf7-96a6-590763fedcc5,7586,75,38,2,773,5540.0,Pressure,22.0,31.0,,,,,,,,,,,,135,True,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
20290367-b65d-448e-85f7-7787d2ee30d0,7586,75,39,2,790,5613.0,Ball Receipt*,103.0,43.0,,,,,,,,,,,,135,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
691ef19a-8261-4b80-9bc1-5515eb13857c,7586,75,39,2,790,5613.0,Carry,103.0,43.0,107.0,30.0,,,,,,,,,,135,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
58df0365-7473-44b8-b1d5-721bd669aa8e,7586,75,41,2,790,5613.0,Miscontrol,107.0,30.0,,,,,,,,,,,,135,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
bf7a53c4-503a-4900-868b-10068604cfec,7586,75,42,2,773,5546.0,Ball Recovery,17.0,51.0,,,,,,,,,,,,135,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
00982bf8-97ba-4b03-a231-a5e4e63b3b28,7586,75,43,2,790,4417.0,Pass,95.0,38.0,89.0,29.0,Right Foot,,,,,10.816654,-2.158799,,,135,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
26754a40-5ca6-4a74-bd4a-223350717050,7586,75,45,2,790,5625.0,Ball Receipt*,89.0,29.0,,,,,,,,,,,,135,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
650ff4c9-30be-4e97-801b-51dc4f0eb7ac,7586,75,45,2,790,5625.0,Carry,89.0,29.0,88.0,30.0,,,,,,,,,,135,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
d71f8df9-4f32-458a-b855-5bf537bf9761,7586,75,46,2,790,5625.0,Pass,88.0,30.0,101.0,19.0,Right Foot,,,,,17.029387,-0.7022569,,,135,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
d7e56b66-59b9-429a-92a6-643892d84e3d,7586,75,47,2,790,4417.0,Ball Receipt*,101.0,19.0,,,,,,,,,,,,135,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
c64d1e8f-f852-4851-9be2-c6e77e3849d1,7586,75,47,2,790,4417.0,Carry,101.0,19.0,98.0,17.0,,,,,,,,,,135,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
1926811a-aa37-48aa-8dfb-cb23b4fb3e1c,7586,75,48,2,790,4417.0,Pass,98.0,17.0,95.0,31.0,Right Foot,,,,,14.3178215,1.7818897,,,135,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
8cc9a275-9a3b-49cc-a09e-7ce7f167735d,7586,75,49,2,790,5625.0,Ball Receipt*,95.0,31.0,,,,,,,,,,,,135,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
a2244508-e456-43bd-be45-4cae3913cea9,7586,75,49,2,790,5625.0,Carry,95.0,31.0,96.0,29.0,,,,,,,,,,135,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
8ac12f62-62fc-4b71-9f64-81ac2069f90e,7586,75,50,2,790,5625.0,Pass,96.0,29.0,107.0,19.0,Right Foot,,,,,14.866069,-0.7378151,,,135,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
c8a11505-a232-478b-9994-c9ffac44b7c8,7586,75,51,2,790,5621.0,Ball Receipt*,107.0,19.0,,,,,,,,,,,,135,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
41399bd5-095c-43ed-a92f-bdfba64804d3,7586,75,51,2,790,5621.0,Carry,107.0,19.0,107.0,19.0,,,,,,,,,,135,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
f3eba28e-b593-4991-868c-ec913a153af7,7586,75,52,2,790,5621.0,Pass,107.0,19.0,108.0,25.0,Left Foot,,,,,6.0827627,1.4056476,,,135,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
b3977778-38e9-46ab-bbd1-da8200f59cb2,7586,75,52,2,790,5625.0,Ball Receipt*,107.0,32.0,,,,,,,,,,,,135,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
cebd8b76-b0c9-43f6-bcb2-c27959db51bc,7586,75,52,2,773,5540.0,Block,13.0,56.0,,,,,,,,,,,,135,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
5e923984-1360-47ae-bf92-788220d6831e,7586,75,54,2,790,5625.0,Shield,118.0,24.0,,,,,,,,,,,,135,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
b2b1c44d-2cac-4f46-a6ba-bc6247c325e8,7586,76,23,2,790,5625.0,Pass,120.0,2.0,117.0,33.0,Right Foot,,,,,31.144823,1.6672701,,,136,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
f8cb829d-39b6-4e9c-a3d0-50dfe2054d9f,7586,76,24,2,773,5543.0,Clearance,4.0,48.0,,,,,,,,,,,,136,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
17a92581-370c-4c63-bd11-8d551e02f18c,7586,76,26,2,790,5613.0,Ball Recovery,105.0,54.0,,,,,,,,,,,,136,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
989a6af9-a58a-4d52-99d0-5316a55d1b72,7586,76,26,2,790,5613.0,Carry,105.0,54.0,105.0,55.0,,,,,,,,,,136,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
9a9b720f-efa3-4c47-915f-8902292f814e,7586,76,27,2,790,5613.0,Pass,105.0,55.0,105.0,41.0,Right Foot,,,,,14.0,-1.5707964,,,136,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
